lifetime_ns,chargino_mass,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49
0.151,250.0,0.0006271951831409935,0.0,0.0002508780732563974,0.0011289513296537882,0.0,0.0,0.0001254390366281987,0.0002508780732563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003763171098845961,0.0,0.0007526342197691922,0.0006271951831409935,0.0002508780732563974,0.0,0.0002508780732563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001254390366281987
0.151,300.0,0.0004662004662004662,0.0,0.001048951048951049,0.0016317016317016317,0.00011655011655011655,0.00011655011655011655,0.00011655011655011655,0.00011655011655011655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034965034965034965,0.00011655011655011655,0.0005827505827505828,0.001048951048951049,0.00034965034965034965,0.0,0.0002331002331002331,0.0002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011655011655011655
0.151,350.0,0.00010855405992184108,0.00021710811984368216,0.001519756838905775,0.0008684324793747286,0.0,0.0,0.0004342162396873643,0.00021710811984368216,0.0,0.0,0.0,0.0,0.0,0.0,0.00010855405992184108,0.0,0.00010855405992184108,0.0,0.0010855405992184109,0.0006513243595310464,0.00010855405992184108,0.0,0.0005427702996092054,0.0003256621797655232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010855405992184108
0.151,400.0,0.00010253255408592229,0.00030759766225776686,0.0013329232031169896,0.0012303906490310674,0.0,0.0,0.00041013021634368914,0.00020506510817184457,0.0,0.0,0.0,0.00010253255408592229,0.0,0.0,0.0,0.0,0.00020506510817184457,0.0,0.001127858094945145,0.0008202604326873783,0.00020506510817184457,0.0,0.00010253255408592229,0.00041013021634368914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010253255408592229
0.151,450.0,0.00019788265558523795,0.0,0.0007915306223409518,0.0017809439002671415,9.894132779261898e-05,0.0,9.894132779261898e-05,0.0003957653111704759,0.0,0.0,0.0,9.894132779261898e-05,0.0,0.0,0.0,0.0,9.894132779261898e-05,9.894132779261898e-05,0.0008904719501335708,0.0008904719501335708,0.0,9.894132779261898e-05,0.0005936479667557139,0.00029682398337785694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019788265558523795
0.151,500.0,0.00018968133535660092,0.0002845220030349014,0.0008535660091047041,0.002276176024279211,0.0,9.484066767830046e-05,0.0002845220030349014,0.0009484066767830046,0.0,0.0,0.0,9.484066767830046e-05,0.0,0.0,0.0,0.0,9.484066767830046e-05,0.0,0.0004742033383915023,0.0011380880121396055,0.0,0.0,0.0002845220030349014,0.00037936267071320183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037936267071320183
0.151,600.0,0.0003562522265764161,0.00026718916993231207,0.0009796936230851443,0.0024937655860349127,8.906305664410402e-05,0.0,0.0003562522265764161,0.0008015675097969362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906305664410402e-05,8.906305664410402e-05,0.0006234413965087282,0.0013359458496615604,8.906305664410402e-05,0.0,0.0,0.0006234413965087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906305664410402e-05
0.151,700.0,8.475294516484448e-05,0.00042376472582422237,0.0005932706161539113,0.003390117806593779,8.475294516484448e-05,8.475294516484448e-05,0.0002542588354945334,0.0006780235613187558,0.0,0.0,0.0,8.475294516484448e-05,0.0,0.0,0.0,8.475294516484448e-05,8.475294516484448e-05,0.00016950589032968896,0.0005085176709890668,0.0020340706839562673,0.0,0.0,0.00016950589032968896,0.0007627765064836003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.151,800.0,0.00016142050040355126,0.00016142050040355126,0.0005649717514124294,0.0027441485068603715,8.071025020177563e-05,8.071025020177563e-05,8.071025020177563e-05,0.0008878127522195319,0.0,0.0,0.0,0.00016142050040355126,0.0,0.0,0.0,8.071025020177563e-05,8.071025020177563e-05,8.071025020177563e-05,0.00048426150121065375,0.0012106537530266344,0.0,8.071025020177563e-05,0.00024213075060532688,0.0009685230024213075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071025020177563e-05
0.151,900.0,0.0,0.00015543638765835082,0.0006994637444625787,0.0034196005284837182,0.0,0.0,7.771819382917541e-05,0.0012434911012668066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015543638765835082,0.00031087277531670164,0.0017098002642418591,0.0,7.771819382917541e-05,0.00015543638765835082,0.0005440273568042279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771819382917541e-05
0.151,1000.0,0.0,0.00015068183530475403,7.534091765237701e-05,0.0034656822120093423,0.0,7.534091765237701e-05,0.0,0.001130113764785655,0.0,0.0,0.0,0.000226022752957131,0.0,0.0,0.0,7.534091765237701e-05,7.534091765237701e-05,7.534091765237701e-05,0.00015068183530475403,0.0033150003767045883,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534091765237701e-05
0.151,1200.0,0.0,0.00021303792074989347,7.10126402499645e-05,0.0021303792074989347,7.10126402499645e-05,7.10126402499645e-05,0.0,0.0007101264024996449,0.0,0.0,0.0,0.00021303792074989347,0.0,0.0,0.0,7.10126402499645e-05,7.10126402499645e-05,0.0,0.000142025280499929,0.002272404487998864,7.10126402499645e-05,7.10126402499645e-05,0.0,0.0010651896037494673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142025280499929
0.151,1300.0,0.0,0.00020908837468636745,0.00013939224979091162,0.0027181488709227767,0.0,6.969612489545581e-05,0.0,0.0004181767493727349,0.0,0.0,0.0,6.969612489545581e-05,0.0,0.0,0.0,0.0,0.0,0.00013939224979091162,6.969612489545581e-05,0.0016030108725954837,0.0,0.0,6.969612489545581e-05,0.0006969612489545581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013939224979091162
0.151,1500.0,0.0,0.0,0.0,0.0018111081298631607,0.0,0.0,0.0,0.00033539039441910385,0.0,0.0,0.0,6.707807888382076e-05,0.0,0.0,0.0,0.0,0.0,6.707807888382076e-05,0.0,0.00174403005097934,0.0,0.00013415615776764153,0.0,0.0009390931043734908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.223,100.0,0.0004046944556859571,0.0,0.00141643059490085,0.0006070416835289356,0.0,0.0,0.0004046944556859571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020234722784297855,0.0,0.00020234722784297855,0.0,0.0004046944556859571,0.0,0.0,0.00020234722784297855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020234722784297855
0.223,150.0,0.0009561752988047809,0.0,0.0014342629482071714,0.0011155378486055777,0.0,0.0,0.00047808764940239046,0.00047808764940239046,0.00015936254980079682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006374501992031873,0.0,0.00015936254980079682,0.00031872509960159364,0.00047808764940239046,0.0,0.0,0.00031872509960159364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015936254980079682
0.223,200.0,0.001113275814082939,0.00041747843028110213,0.0013915947676036739,0.0016699137211244085,0.00013915947676036738,0.00013915947676036738,0.0008349568605622043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041747843028110213,0.00041747843028110213,0.0006957973838018369,0.00013915947676036738,0.00027831895352073476,0.0,0.00041747843028110213,0.00013915947676036738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027831895352073476
0.223,250.0,0.0003763171098845961,0.0003763171098845961,0.0008780732563973909,0.002007024586051179,0.0001254390366281987,0.0,0.0003763171098845961,0.0003763171098845961,0.0001254390366281987,0.0,0.0,0.0,0.0001254390366281987,0.0,0.0,0.0001254390366281987,0.0007526342197691922,0.0002508780732563974,0.0006271951831409935,0.001254390366281987,0.0007526342197691922,0.0,0.0003763171098845961,0.0005017561465127947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003763171098845961
0.223,300.0,0.0004662004662004662,0.00034965034965034965,0.0009324009324009324,0.001282051282051282,0.0,0.0002331002331002331,0.0002331002331002331,0.0002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005827505827505828,0.00011655011655011655,0.00034965034965034965,0.0015151515151515152,0.0002331002331002331,0.0,0.0002331002331002331,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034965034965034965
0.223,350.0,0.0007598784194528875,0.0006513243595310464,0.001519756838905775,0.002496743378202345,0.00010855405992184108,0.0,0.0005427702996092054,0.0004342162396873643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004342162396873643,0.00010855405992184108,0.0007598784194528875,0.0009769865392965696,0.00021710811984368216,0.0,0.0003256621797655232,0.0005427702996092054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021710811984368216
0.223,400.0,0.000717727878601456,0.0005126627704296114,0.0012303906490310674,0.0027683789603199014,0.00010253255408592229,0.0,0.0005126627704296114,0.0005126627704296114,0.0,0.0,0.00010253255408592229,0.00030759766225776686,0.0,0.0,0.0,0.0,0.00030759766225776686,0.00020506510817184457,0.000717727878601456,0.0008202604326873783,0.0,0.0,0.0005126627704296114,0.00020506510817184457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010253255408592229
0.223,450.0,0.0003957653111704759,0.0003957653111704759,0.0011872959335114278,0.003265063817156426,0.00019788265558523795,0.0,0.00029682398337785694,0.0004947066389630949,0.0,0.0,0.0,9.894132779261898e-05,0.0,0.0,0.0,0.0,0.0003957653111704759,0.0004947066389630949,0.0010883546057188088,0.0018798852280597605,0.00019788265558523795,0.00019788265558523795,0.0005936479667557139,0.0005936479667557139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003957653111704759
0.223,500.0,0.0004701015419330575,0.0008461827754795035,0.0010342233922527265,0.0040428732606242945,0.0,0.000188040616773223,0.00028206092515983453,0.0013162843174125611,0.0,0.0,0.000188040616773223,0.000188040616773223,0.0,0.0,0.000188040616773223,0.000188040616773223,0.000188040616773223,0.000376081233546446,0.0006581421587062806,0.001504324934185784,0.00028206092515983453,0.000376081233546446,0.0,0.000752162467092892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028206092515983453
0.223,600.0,0.0007125044531528322,0.0006234413965087282,0.0007125044531528322,0.004720342002137513,0.00017812611328820805,0.0,0.00026718916993231207,0.0013359458496615604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906305664410402e-05,0.0003562522265764161,0.0008015675097969362,0.0024937655860349127,8.906305664410402e-05,0.00017812611328820805,0.00017812611328820805,0.0008015675097969362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007125044531528322
0.223,700.0,0.00025176233635448137,0.0007552870090634441,0.0009231285666330984,0.004447801275595837,0.0,8.392077878482712e-05,0.0,0.0010909701242027526,0.0,0.0,0.0,0.00016784155756965425,0.0,0.0,0.0,8.392077878482712e-05,0.00025176233635448137,0.0005874454514937899,0.000671366230278617,0.0022658610271903325,0.0,0.00016784155756965425,0.00025176233635448137,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003356831151393085
0.223,800.0,0.00016142050040355126,0.0004035512510088781,0.000645682001614205,0.00516545601291364,0.0,0.00016142050040355126,8.071025020177563e-05,0.00129136400322841,0.0,8.071025020177563e-05,0.0,0.00024213075060532688,0.0,0.0,0.0,0.00016142050040355126,0.00016142050040355126,0.00024213075060532688,0.0004035512510088781,0.00258272800645682,8.071025020177563e-05,0.0003228410008071025,0.00024213075060532688,0.0010492332526230832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003228410008071025
0.223,900.0,7.771819382917541e-05,0.0005440273568042279,0.00046630916297505244,0.005362555374213103,0.0,0.00015543638765835082,7.771819382917541e-05,0.0017875184580710343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007771819382917541,0.0006217455506334033,0.0029532913655086657,0.0,0.00031087277531670164,0.00023315458148752622,0.0016320820704126837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023315458148752622
0.223,1000.0,7.534091765237701e-05,0.0009794319294809011,7.534091765237701e-05,0.004821818729752129,0.00015068183530475403,0.00030136367060950805,0.00015068183530475403,0.001431477435395163,0.0,0.0,0.0,0.00015068183530475403,0.0,0.0,0.0,0.00015068183530475403,0.00015068183530475403,0.000376704588261885,0.000452045505914262,0.004143750470880735,0.0,0.00015068183530475403,0.0,0.0012054546824380322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000376704588261885
0.223,1200.0,0.0,0.0008521516829995739,0.000142025280499929,0.004118733134497941,7.10126402499645e-05,0.000142025280499929,0.0,0.0013492401647493253,0.0,0.0,0.0,0.000142025280499929,0.0,0.0,0.0,0.000142025280499929,0.000142025280499929,0.00035506320124982244,7.10126402499645e-05,0.003550632012498225,7.10126402499645e-05,0.000284050560999858,0.0,0.0016332907257491833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.223,1300.0,0.0,0.0005567153792623522,0.0,0.004244954766875435,0.0,0.00013917884481558804,0.0,0.0009046624913013222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958942240779402e-05,0.0,0.0003479471120389701,0.00013917884481558804,0.0035490605427974946,0.0,0.00013917884481558804,6.958942240779402e-05,0.0018093249826026444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020876826722338206
0.223,1500.0,6.707807888382076e-05,0.0004024684733029246,0.0,0.0033539039441910384,6.707807888382076e-05,0.00013415615776764153,0.0,0.0005366246310705661,0.0,6.707807888382076e-05,0.0,6.707807888382076e-05,0.0,0.0,0.0,0.0,6.707807888382076e-05,0.00033539039441910385,0.00013415615776764153,0.0038905285752616047,0.0,0.00033539039441910385,6.707807888382076e-05,0.002012342366514623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012342366514623
0.328,100.0,0.0008093889113719142,0.0,0.0012140833670578712,0.0004046944556859571,0.00020234722784297855,0.0,0.0006070416835289356,0.00020234722784297855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020234722784297855,0.0,0.00020234722784297855,0.0,0.00020234722784297855,0.0,0.0,0.00020234722784297855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006070416835289356
0.328,150.0,0.0011155378486055777,0.00047808764940239046,0.0014342629482071714,0.0007968127490039841,0.00047808764940239046,0.00015936254980079682,0.00031872509960159364,0.00031872509960159364,0.00015936254980079682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009561752988047809,0.0,0.00015936254980079682,0.00047808764940239046,0.0006374501992031873,0.0,0.00015936254980079682,0.00031872509960159364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009561752988047809
0.328,200.0,0.0016699137211244085,0.0008349568605622043,0.0018090731978847759,0.0012524352908433063,0.00027831895352073476,0.00013915947676036738,0.00041747843028110213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009741163373225717,0.00041747843028110213,0.00041747843028110213,0.00041747843028110213,0.0005566379070414695,0.0,0.00027831895352073476,0.00027831895352073476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027831895352073476
0.328,250.0,0.0015052684395383843,0.0010035122930255895,0.0015052684395383843,0.0027596588058203713,0.0002508780732563974,0.0002508780732563974,0.0002508780732563974,0.0006271951831409935,0.0001254390366281987,0.0,0.0001254390366281987,0.0001254390366281987,0.0001254390366281987,0.0,0.0,0.0001254390366281987,0.0011289513296537882,0.0002508780732563974,0.0005017561465127947,0.0010035122930255895,0.0006271951831409935,0.0001254390366281987,0.0001254390366281987,0.0005017561465127947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005017561465127947
0.328,300.0,0.001053247513165594,0.0014043300175541251,0.0017554125219426564,0.0028086600351082502,0.00023405500292568755,0.0004681100058513751,0.0004681100058513751,0.0003510825043885313,0.0,0.0,0.00011702750146284377,0.00023405500292568755,0.0,0.0,0.00011702750146284377,0.00011702750146284377,0.0011702750146284377,0.0003510825043885313,0.0004681100058513751,0.0012873025160912814,0.0004681100058513751,0.0,0.0005851375073142189,0.0003510825043885313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005851375073142189
0.328,350.0,0.0018454190186712983,0.0007598784194528875,0.001519756838905775,0.004559270516717325,0.00021710811984368216,0.00010855405992184108,0.0003256621797655232,0.0006513243595310464,0.0,0.0,0.0,0.0004342162396873643,0.0,0.0,0.0,0.00010855405992184108,0.0009769865392965696,0.0003256621797655232,0.0004342162396873643,0.001519756838905775,0.00021710811984368216,0.0,0.00010855405992184108,0.0010855405992184109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021710811984368216
0.328,400.0,0.0010153315057366231,0.0016245304091785967,0.00131993095745761,0.004975124378109453,0.0001015331505736623,0.0007107320540156361,0.0004061326022946492,0.0010153315057366231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017260635597522592,0.0010153315057366231,0.0008122652045892984,0.0025383287643415573,0.0008122652045892984,0.0001015331505736623,0.0007107320540156361,0.0010153315057366231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007107320540156361
0.328,450.0,0.0008904719501335708,0.0011872959335114278,0.0009894132779261898,0.004947066389630949,0.00029682398337785694,9.894132779261898e-05,0.00029682398337785694,0.0018798852280597605,0.0,0.0,9.894132779261898e-05,0.00029682398337785694,0.0,0.0,0.00019788265558523795,9.894132779261898e-05,0.0011872959335114278,0.0014841199168892847,0.0009894132779261898,0.0031661224893638072,0.0004947066389630949,0.0006925892945483328,0.0006925892945483328,0.0011872959335114278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007915306223409518
0.328,500.0,0.001043247344461305,0.0021813353566009107,0.0011380880121396055,0.006828528072837633,0.00018968133535660092,0.0006638846737481032,0.00037936267071320183,0.0015174506828528073,0.0,9.484066767830046e-05,9.484066767830046e-05,0.00018968133535660092,0.0,0.00018968133535660092,0.0,9.484066767830046e-05,0.0005690440060698028,0.001043247344461305,0.0009484066767830046,0.003603945371775417,9.484066767830046e-05,0.0002845220030349014,0.0004742033383915023,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001043247344461305
0.328,600.0,0.0007984386089425125,0.0021291696238466998,0.0014194464158978,0.007274662881476224,8.87154009936125e-05,0.0009758694109297374,0.000177430801987225,0.0015081618168914124,0.0,0.0,0.0,0.00035486160397445,0.0,0.0,0.0,0.0,0.0007097232079489,0.001242015613910575,0.0007984386089425125,0.0029276082327892123,0.00035486160397445,0.0005322924059616749,0.00035486160397445,0.0013307310149041874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006210078069552874
0.328,700.0,0.0005874454514937899,0.0022658610271903325,0.0009231285666330984,0.009231285666330984,0.0,0.0005035246727089627,8.392077878482712e-05,0.0012588116817724068,0.0,0.0,0.0,0.00025176233635448137,0.0,0.0,0.0,0.00025176233635448137,0.0005874454514937899,0.001342732460557234,0.000671366230278617,0.0036085934877475665,0.00016784155756965425,0.0003356831151393085,0.0004196038939241356,0.0015105740181268882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005874454514937899
0.328,800.0,0.00024213075060532688,0.0025020177562550443,0.00048426150121065375,0.009685230024213076,0.00016142050040355126,0.000645682001614205,0.00024213075060532688,0.002340597255851493,0.0,0.0,0.0,0.00024213075060532688,8.071025020177563e-05,0.0,0.0,0.00024213075060532688,0.0004035512510088781,0.0010492332526230832,0.0005649717514124294,0.004761904761904762,0.00016142050040355126,0.00024213075060532688,0.00016142050040355126,0.0021791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008071025020177562
0.328,900.0,0.00015543638765835082,0.002098391233387736,0.00031087277531670164,0.008782155902696822,0.0,0.0006994637444625787,7.771819382917541e-05,0.0029532913655086657,0.0,0.0,0.0,0.00023315458148752622,0.0,7.771819382917541e-05,0.0,0.00015543638765835082,0.00015543638765835082,0.0013989274889251574,0.0010103365197792803,0.00458537343592135,7.771819382917541e-05,0.0006994637444625787,0.0005440273568042279,0.0025647003963627886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006217455506334033
0.328,1000.0,0.00015068183530475403,0.00226022752957131,0.000226022752957131,0.008890228282980486,0.00015068183530475403,0.0009794319294809011,0.0,0.00150681835304754,0.0,7.534091765237701e-05,0.0,0.00015068183530475403,0.0,0.0,0.0,0.00015068183530475403,0.000226022752957131,0.00150681835304754,0.0006780682588713931,0.005650568823928275,7.534091765237701e-05,0.00075340917652377,0.000226022752957131,0.002109545694266556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075340917652377
0.328,1200.0,0.000142025280499929,0.0017753160062491124,0.000284050560999858,0.008592529470245703,0.0,0.00035506320124982244,0.0,0.0019883539269990058,0.0,0.0,7.10126402499645e-05,0.00021303792074989347,0.0,0.0,7.10126402499645e-05,0.000142025280499929,0.00021303792074989347,0.0016332907257491833,7.10126402499645e-05,0.006462150262746769,7.10126402499645e-05,0.0007811390427496094,0.0,0.002982530890498509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142025280499929
