lifetime_ns,chargino_mass,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49
0.328,450.0,0.0016634050880626223,0.0027397260273972603,0.0019569471624266144,0.01086105675146771,0.00029354207436399217,0.00029354207436399217,0.0003913894324853229,0.002054794520547945,0.0,9.784735812133073e-05,9.784735812133073e-05,0.00019569471624266145,9.784735812133073e-05,0.0,0.00019569471624266145,9.784735812133073e-05,0.0013698630136986301,0.0016634050880626223,0.0016634050880626223,0.003620352250489237,0.0004892367906066536,0.0006849315068493151,0.0007827788649706458,0.0018590998043052837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.328,500.0,0.0012220342169580749,0.003854107915021621,0.0025380710659898475,0.013254371122391428,0.00037601052829479227,0.0009400263207369807,0.00037601052829479227,0.0026320736980635457,0.0,0.0,0.0,0.00018800526414739614,0.0,0.0,9.400263207369807e-05,9.400263207369807e-05,0.0011280315848843769,0.0014100394811054709,0.0008460236886632825,0.005452152660274488,0.0005640157924421884,0.0008460236886632825,0.0004700131603684903,0.0019740552735476595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00827223162248543
0.328,600.0,0.0011590584878744651,0.004547075606276748,0.002674750356633381,0.01292796005706134,0.0002674750356633381,0.0007132667617689016,0.0004457917261055635,0.0027639087018544936,0.0,0.0001783166904422254,0.0001783166904422254,0.0003566333808844508,0.0,0.0,0.0,8.91583452211127e-05,0.0011590584878744651,0.0019614835948644793,0.0016940085592011412,0.007845934379457917,0.0003566333808844508,0.0011590584878744651,0.0006241084165477888,0.0022289586305278175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007043509272467903
0.328,700.0,0.0013496415014761704,0.003289751159848165,0.0018557570645297342,0.015436524673133698,0.00025305778152678193,0.0009278785322648671,0.00025305778152678193,0.0037115141290594684,0.0,8.435259384226065e-05,8.435259384226065e-05,0.0006748207507380852,0.0,0.0,8.435259384226065e-05,0.00025305778152678193,0.00025305778152678193,0.001940109658371995,0.0008435259384226065,0.007591733445803458,0.0001687051876845213,0.0009278785322648671,0.0001687051876845213,0.002699283002952341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435259384226065e-05,0.0,0.0,0.006832560101223113
0.328,800.0,0.0009752133279154815,0.004632263307598537,0.0017878911011783827,0.015928484355952864,0.00016253555465258024,0.0010564811052417716,0.0005688744412840308,0.003738317757009346,0.0,0.00024380333197887038,0.0,0.00048760666395774075,0.0,8.126777732629012e-05,0.0,0.00016253555465258024,0.0004063388866314506,0.0028443722064201544,0.0008939455505891914,0.008776919951239333,8.126777732629012e-05,0.0010564811052417716,0.0004063388866314506,0.003900853311661926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007314099959366111
0.328,900.0,0.000631163708086785,0.0041025641025641026,0.0007889546351084812,0.017041420118343194,0.0,0.0007889546351084812,0.00023668639053254438,0.0041025641025641026,0.0,0.00023668639053254438,7.889546351084812e-05,0.0003155818540433925,0.0,0.00023668639053254438,0.0,0.0,0.00023668639053254438,0.001814595660749507,0.0005522682445759368,0.007889546351084813,0.00047337278106508875,0.0013412228796844182,0.0003155818540433925,0.0035502958579881655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007416173570019724
0.328,1000.0,0.0004556500607533414,0.0034933171324422843,0.0009113001215066828,0.015416160388821385,7.594167679222357e-05,0.0009872417982989064,0.0002278250303766707,0.0034933171324422843,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,7.594167679222357e-05,0.00037970838396111787,0.001974483596597813,0.0006075334143377885,0.010935601458080195,0.00015188335358444713,0.0009113001215066828,0.0002278250303766707,0.004480558930741191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006075334143377886
0.328,1200.0,0.00014334862385321102,0.002508600917431193,0.0005733944954128441,0.01576834862385321,0.0,0.0007884174311926606,7.167431192660551e-05,0.00494552752293578,0.0,0.0,0.0,0.0007167431192660551,0.0,0.0,0.0,0.0005733944954128441,0.00014334862385321102,0.002938646788990826,0.00043004587155963305,0.009819380733944954,0.0,0.0007884174311926606,0.00028669724770642203,0.004658830275229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041571100917431195
0.328,1300.0,7.005253940455341e-05,0.002732049036777583,0.0003502626970227671,0.014220665499124343,0.0,0.0005604203152364273,7.005253940455341e-05,0.0025919439579684764,0.0,0.00014010507880910682,0.0,0.00028021015761821365,0.0,0.0,0.0,0.0003502626970227671,7.005253940455341e-05,0.0028021015761821367,7.005253940455341e-05,0.011628721541155866,0.0,0.0010507880910683013,7.005253940455341e-05,0.004903677758318739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004553415061295972
0.328,1500.0,6.70870790285791e-05,0.0023480477660002682,6.70870790285791e-05,0.010733932644572656,0.0,0.0009392191064001073,0.0,0.0033543539514289547,0.0,0.0002012612370857373,0.0,0.00046960955320005365,0.0,6.70870790285791e-05,0.0,0.0001341741580571582,0.0,0.0016771769757144774,0.0002012612370857373,0.011807325909029921,6.70870790285791e-05,0.0005366966322286328,0.0001341741580571582,0.005903662954514961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050315309271434325
0.483,100.0,0.003986446083316724,0.000996611520829181,0.0007972892166633447,0.001195933824995017,0.0015945784333266893,0.0,0.00039864460833167234,0.0005979669124975084,0.0,0.00039864460833167234,0.0,0.0,0.0,0.00039864460833167234,0.0,0.0,0.0005979669124975084,0.0,0.000996611520829181,0.0005979669124975084,0.00039864460833167234,0.00019932230416583617,0.00039864460833167234,0.00019932230416583617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006976280645804266
0.483,150.0,0.003635214161529951,0.00158052789631737,0.002528844634107792,0.003793266951161688,0.001422475106685633,0.000474158368895211,0.00158052789631737,0.000790263948158685,0.0,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.000158052789631737,0.00158052789631737,0.000632211158526948,0.000790263948158685,0.000158052789631737,0.000790263948158685,0.000158052789631737,0.000632211158526948,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006638217164532954
0.483,200.0,0.003680634201585504,0.0021234428086070213,0.0015571913929784825,0.004813137032842582,0.0008493771234428086,0.0005662514156285391,0.00014156285390713478,0.001274065685164213,0.0,0.00014156285390713478,0.0,0.0,0.0,0.00014156285390713478,0.0,0.0,0.001840317100792752,0.0008493771234428086,0.0009909399773499433,0.0011325028312570782,0.0007078142695356738,0.0,0.00028312570781426955,0.0009909399773499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011466591166477916
0.483,250.0,0.002663960421159457,0.00380565774451351,0.0013954078396549536,0.004186223518964861,0.0006342762907522517,0.0008879868070531524,0.00012685525815045033,0.0008879868070531524,0.0,0.00025371051630090067,0.00012685525815045033,0.00012685525815045033,0.0,0.00012685525815045033,0.0,0.0,0.0012685525815045035,0.0012685525815045035,0.001522263097805404,0.001522263097805404,0.001141697323354053,0.0006342762907522517,0.0010148420652036027,0.0005074210326018013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013954078396549536
0.483,300.0,0.0028109627547434997,0.0037479503396579995,0.0023424689622862497,0.006910283438744436,0.0005856172405715624,0.0007027406886858749,0.00035137034434293746,0.0018739751698289998,0.00023424689622862497,0.0,0.00011712344811431249,0.00023424689622862497,0.0,0.0,0.0,0.00035137034434293746,0.0022253455141719373,0.0015226048254860622,0.0011712344811431249,0.0021082220660576245,0.0014054813773717498,0.00046849379245724994,0.0008198641368001874,0.0012883579292574372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012297962052002811
0.483,350.0,0.0029376564030029377,0.004678489827004678,0.0020672396910020674,0.007507344141007508,0.0006528125340006528,0.0004352083560004352,0.0001088020890001088,0.0017408334240017408,0.0001088020890001088,0.0001088020890001088,0.0,0.0002176041780002176,0.0,0.0003264062670003264,0.0,0.0002176041780002176,0.0013056250680013057,0.002176041780002176,0.0017408334240017408,0.002176041780002176,0.0006528125340006528,0.0008704167120008704,0.0001088020890001088,0.0009792188010009793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01566750081601567
0.483,400.0,0.0021638330757341576,0.005461102524471921,0.0028851107676455437,0.010716125708397733,0.0004121586810922205,0.0013395157135497166,0.0004121586810922205,0.0021638330757341576,0.00010303967027305513,0.00020607934054611026,0.00020607934054611026,0.00020607934054611026,0.0,0.00020607934054611026,0.00010303967027305513,0.0003091190108191654,0.0018547140649149924,0.002679031427099433,0.001648634724368882,0.004533745492014425,0.000824317362184441,0.0014425553838227718,0.000824317362184441,0.0017516743946419371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012364760432766615
0.483,450.0,0.0023699022415325367,0.007405944504789178,0.0028636318751851485,0.011553273427471117,0.0005924755603831342,0.0013824429742273132,0.0005924755603831342,0.0027648859484546264,0.00019749185346104473,0.0002962377801915671,0.0,0.0002962377801915671,0.0,0.0,0.0,0.0002962377801915671,0.0014811889009578355,0.004246074849412462,0.0007899674138441789,0.005134788189987163,0.00019749185346104473,0.0014811889009578355,0.00039498370692208945,0.0020736644613409696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014713143082847832
0.483,500.0,0.0021620605376950555,0.007802218462116939,0.0025380710659898475,0.013912389546907314,0.0005640157924421884,0.0018800526414739613,0.0005640157924421884,0.0024440684339161497,9.400263207369807e-05,0.0004700131603684903,0.0,0.0004700131603684903,9.400263207369807e-05,0.00018800526414739614,0.0,0.0,0.0013160368490317729,0.003854107915021621,0.0012220342169580749,0.0061101710847903746,0.0004700131603684903,0.0014100394811054709,0.00037601052829479227,0.0020680579056213573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015416431660086483
0.483,600.0,0.00141718334809566,0.009477413640389726,0.0012400354295837024,0.016386182462356066,0.000354295837023915,0.0022143489813994687,0.0004428697962798937,0.0036315323294951285,0.0,0.000354295837023915,0.0002657218777679362,0.000354295837023915,0.0,0.0,8.857395925597875e-05,8.857395925597875e-05,0.0021257750221434896,0.00354295837023915,0.001771479185119575,0.006908768821966342,0.00070859167404783,0.002391496899911426,0.0007971656333038087,0.002745792736935341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015057573073516387
0.483,700.0,0.0012652889076339097,0.008097849008857022,0.002193167439898777,0.01796710248840152,0.00025305778152678193,0.002108814846056516,0.00042176296921130323,0.00388021931674399,0.0001687051876845213,0.0001687051876845213,0.0001687051876845213,0.0006748207507380852,8.435259384226065e-05,0.0,8.435259384226065e-05,0.0001687051876845213,0.0009278785322648671,0.004723745255166597,0.0012652889076339097,0.010544074230282582,0.00025305778152678193,0.002193167439898777,0.0005061155630535639,0.004217629692113032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013496415014761703
0.483,800.0,0.001300284437220642,0.008695652173913044,0.001869158878504673,0.01909792767167818,0.00024380333197887038,0.0021129622104835433,0.00024380333197887038,0.0047135310849248276,8.126777732629012e-05,0.0004063388866314506,0.00016253555465258024,0.001219016659894352,0.0,0.00024380333197887038,0.0,0.0005688744412840308,0.0008939455505891914,0.005038602194229988,0.0008939455505891914,0.009914668833807396,0.0003250711093051605,0.0028443722064201544,0.00048760666395774075,0.004550995530272247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014221861032100772
0.483,900.0,0.0009467455621301775,0.007889546351084813,0.0009467455621301775,0.02145956607495069,0.00023668639053254438,0.002445759368836292,0.00015779092702169624,0.004497041420118343,0.0,0.0003944773175542406,0.0,0.0007889546351084812,0.0,0.00015779092702169624,0.0,0.0003944773175542406,0.00047337278106508875,0.005601577909270217,0.00047337278106508875,0.011992110453648916,0.00023668639053254438,0.0020512820512820513,0.0003155818540433925,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386587771203156
0.483,1000.0,0.0004556500607533414,0.008125759416767922,0.0004556500607533414,0.021415552855407048,0.0002278250303766707,0.0018985419198055892,0.00015188335358444713,0.005619684082624544,0.0,0.00015188335358444713,7.594167679222357e-05,0.0009872417982989064,0.0,7.594167679222357e-05,7.594167679222357e-05,0.0002278250303766707,0.0006075334143377885,0.005847509113001215,0.000531591737545565,0.013517618469015795,0.0002278250303766707,0.002809842041312272,0.00015188335358444713,0.0059993924665856626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011087484811664642
0.483,1200.0,0.00035837155963302754,0.0078125,0.0005733944954128441,0.021000573394495414,7.167431192660551e-05,0.0022219036697247708,0.0,0.006450688073394496,0.0,7.167431192660551e-05,0.0,0.0006450688073394496,0.0,0.00028669724770642203,0.0,0.0005017201834862386,7.167431192660551e-05,0.005518922018348624,0.00021502293577981653,0.013474770642201836,7.167431192660551e-05,0.0020785550458715597,0.00014334862385321102,0.006307339449541285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167431192660551e-05,0.011826261467889908
0.483,1300.0,0.0003502626970227671,0.0061646234676007005,0.00028021015761821365,0.017723292469352014,7.005253940455341e-05,0.0010507880910683013,0.0,0.0042732049036777586,0.0,0.00021015761821366024,0.0,0.000840630472854641,0.0,7.005253940455341e-05,0.0,0.0005604203152364273,0.00014010507880910682,0.006024518388791594,0.00021015761821366024,0.014010507880910683,7.005253940455341e-05,0.0028021015761821367,7.005253940455341e-05,0.006234676007005254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010087565674255691
0.483,1500.0,0.0,0.00562474889513861,0.0,0.016070711128967456,0.0,0.0014731485201553503,6.696129637069774e-05,0.0037498325967590734,0.0,0.0002008838891120932,0.0,0.0006696129637069774,0.0,0.00013392259274139549,0.0,0.0004017677782241864,6.696129637069774e-05,0.004687290745948842,0.0002008838891120932,0.016673362796303735,0.00013392259274139549,0.0022097227802330252,0.0,0.006897013526181867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010780768715682336
0.712,100.0,0.003986446083316724,0.000996611520829181,0.0,0.0013952561291608531,0.0013952561291608531,0.00019932230416583617,0.0,0.00019932230416583617,0.0,0.00019932230416583617,0.0,0.0,0.0,0.00019932230416583617,0.0,0.0,0.0007972892166633447,0.00019932230416583617,0.0007972892166633447,0.00039864460833167234,0.0005979669124975084,0.00019932230416583617,0.0007972892166633447,0.00019932230416583617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009567470599960135
0.712,150.0,0.004267425320056899,0.002054686265212581,0.001264422317053896,0.002844950213371266,0.001738580685949107,0.000474158368895211,0.000790263948158685,0.000474158368895211,0.0,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.000158052789631737,0.001264422317053896,0.000316105579263474,0.000316105579263474,0.000158052789631737,0.000790263948158685,0.000158052789631737,0.000158052789631737,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486170380907224
0.712,200.0,0.004658385093167702,0.00564652738565782,0.0016939582156973462,0.003811405985319029,0.0012704686617730095,0.0007058159232072275,0.0001411631846414455,0.0009881422924901185,0.0,0.0001411631846414455,0.0,0.0001411631846414455,0.0,0.00042348955392433656,0.0,0.0001411631846414455,0.0021174477696216825,0.000564652738565782,0.00042348955392433656,0.0016939582156973462,0.0008469791078486731,0.000282326369282891,0.00042348955392433656,0.000564652738565782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013410502540937324
0.712,250.0,0.0039325130026639605,0.004820499809717113,0.0012685525815045035,0.004947355067867563,0.000380565774451351,0.0010148420652036027,0.0005074210326018013,0.001141697323354053,0.0,0.000380565774451351,0.0,0.00025371051630090067,0.00012685525815045033,0.00012685525815045033,0.0,0.0,0.0016491183559558544,0.0024102499048585563,0.0013954078396549536,0.0024102499048585563,0.0008879868070531524,0.0006342762907522517,0.0006342762907522517,0.000761131548902702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016237473043257643
0.712,300.0,0.003865073787772312,0.005153431717029749,0.002459592410400562,0.007261653783087374,0.00046849379245724994,0.0016397282736003748,0.00035137034434293746,0.0014054813773717498,0.00011712344811431249,0.00011712344811431249,0.00011712344811431249,0.00035137034434293746,0.0,0.0,0.0,0.00023424689622862497,0.0022253455141719373,0.0023424689622862497,0.0014054813773717498,0.0023424689622862497,0.0017568517217146872,0.0010541110330288123,0.0005856172405715624,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017919887561489812
0.712,350.0,0.003264062670003264,0.00913937547600914,0.002828854314002829,0.00816015667500816,0.0006528125340006528,0.001632031335001632,0.0002176041780002176,0.0018496355130018496,0.0002176041780002176,0.0,0.0002176041780002176,0.000544010445000544,0.0,0.0002176041780002176,0.0001088020890001088,0.0002176041780002176,0.002828854314002829,0.003372864759003373,0.0007616146230007616,0.0020672396910020674,0.001088020890001088,0.0004352083560004352,0.0002176041780002176,0.001088020890001088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021107605266021106
0.712,400.0,0.0036063884595569293,0.009376609994848016,0.0028851107676455437,0.011128284389489953,0.0009273570324574962,0.0020607934054611026,0.00020607934054611026,0.002472952086553323,0.00020607934054611026,0.0005151983513652757,0.0,0.00020607934054611026,0.00010303967027305513,0.0006182380216383308,0.0,0.0,0.0018547140649149924,0.004739824832560535,0.0018547140649149924,0.0028851107676455437,0.000824317362184441,0.0018547140649149924,0.0007212776919113859,0.0012364760432766616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021638330757341576
0.712,450.0,0.00375234521575985,0.010467068233435371,0.0027648859484546264,0.01125703564727955,0.0009874592673052237,0.0019749185346104475,0.0002962377801915671,0.002172410388071492,9.874592673052236e-05,0.00039498370692208945,9.874592673052236e-05,0.00019749185346104473,0.0,0.0002962377801915671,0.0,9.874592673052236e-05,0.0020736644613409696,0.005332280043448208,0.0005924755603831342,0.0033573615088377602,0.0008887133405747013,0.001876172607879925,0.00039498370692208945,0.0008887133405747013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021427866100523354
0.712,500.0,0.0034780973867268284,0.012972363226170333,0.0020680579056213573,0.014946418499717992,0.0005640157924421884,0.0028200789622109417,0.0005640157924421884,0.0032900921225794324,0.00018800526414739614,0.00037601052829479227,0.0,0.0006580184245158864,0.0,0.00018800526414739614,0.0,0.00018800526414739614,0.0022560631697687537,0.0052641473961270915,0.0006580184245158864,0.00582816318856928,0.0007520210565895845,0.0026320736980635457,0.0004700131603684903,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023030644858056025
0.712,600.0,0.002657218777679362,0.012754650132860939,0.001682905225863596,0.0183348095659876,0.0008857395925597874,0.002745792736935341,0.0005314437555358724,0.005314437555358724,8.857395925597875e-05,0.0002657218777679362,0.0,0.00070859167404783,0.0,0.0,8.857395925597875e-05,0.0001771479185119575,0.002657218777679362,0.005491585473870682,0.0015057573073516386,0.008503100088573958,0.0007971656333038087,0.0022143489813994687,0.000354295837023915,0.0032772364924712133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023649247121346324
0.712,700.0,0.001940109658371995,0.013243357233234922,0.001433994095318431,0.021425558835934205,0.0005061155630535639,0.004048924504428511,0.00025305778152678193,0.004470687473639814,0.0001687051876845213,0.0003374103753690426,8.435259384226065e-05,0.0006748207507380852,0.0001687051876845213,0.00025305778152678193,0.0,0.00025305778152678193,0.0010122311261071277,0.008013496415014762,0.0012652889076339097,0.010712779417967102,0.0001687051876845213,0.0037115141290594684,0.0005904681568958246,0.0043019822859552935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435259384226065e-05,0.0,0.0,0.024293547026571067
0.712,800.0,0.002600568874441284,0.016091019910605443,0.0011377488825680617,0.021617228768793174,0.000650142218610321,0.004144656643640796,0.0004063388866314506,0.004144656643640796,0.0,0.000650142218610321,8.126777732629012e-05,0.0008939455505891914,0.0,0.0003250711093051605,0.0,0.0003250711093051605,0.0016253555465258025,0.007801706623323852,0.0009752133279154815,0.01259650548557497,0.0007314099959366111,0.0036570499796830555,0.00016253555465258024,0.005363673303535149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02405526208858188
0.712,900.0,0.0008678500986193294,0.015384615384615385,0.0009467455621301775,0.023274161735700197,0.00023668639053254438,0.004181459566074951,0.00023668639053254438,0.004497041420118343,7.889546351084812e-05,0.000631163708086785,0.0,0.000631163708086785,0.0,0.00023668639053254438,0.0,0.0003944773175542406,0.000631163708086785,0.008520710059171597,0.0007889546351084812,0.01428007889546351,0.0003944773175542406,0.004654832347140039,0.00015779092702169624,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145956607495069
0.712,1000.0,0.0013609556933313171,0.015272947225162559,0.0006804778466656586,0.02283381218811432,0.00022682594888855285,0.0036292151822168457,0.00015121729925903524,0.006729169817027068,0.00015121729925903524,0.00022682594888855285,0.0,0.0008316951459246938,7.560864962951762e-05,7.560864962951762e-05,0.0,0.0005292605474066233,0.0006804778466656586,0.011946166641463784,0.00030243459851807047,0.012929079086647512,0.00030243459851807047,0.005821866021472857,0.00022682594888855285,0.004914562225918645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021699682443671556
0.712,1200.0,0.0006471095772217428,0.014883520276100086,0.00021570319240724764,0.021929824561403508,7.19010641357492e-05,0.003379350014380213,0.0,0.006183491515674432,7.19010641357492e-05,0.00035950532067874607,0.0,0.0007190106413574921,0.0,0.0001438021282714984,0.0,0.0004314063848144953,0.00035950532067874607,0.011504170261719874,0.0001438021282714984,0.016609145815358068,0.0001438021282714984,0.005033074489502445,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020276100086281276
